Date,steel_rebar,hot_rolled_coil,iron_ore,usd_mxn,coal,steel_rebar_next
2023-08-08,550.0,802.0,104.41000366210938,17.064699172973633,24.73553466796875,555.0
2023-08-09,555.0,801.0,104.69999694824219,17.106399536132812,24.73553466796875,555.0
2023-08-10,555.0,806.0,104.5999984741211,17.059289932250977,24.73553466796875,557.5
2023-08-11,557.5,806.0,105.37000274658203,17.067699432373047,24.73553466796875,555.0
2023-08-14,555.0,804.0,104.62999725341797,16.993989944458008,24.73553466796875,563.0
2023-08-15,563.0,804.0,104.80000305175781,17.045299530029297,24.73553466796875,564.0
2023-08-16,564.0,811.0,104.80999755859375,17.12866973876953,24.73553466796875,564.0
2023-08-17,564.0,810.0,105.63999938964844,17.14409065246582,24.73553466796875,562.5
2023-08-18,562.5,807.0,106.0999984741211,17.09787940979004,24.73553466796875,560.5
2023-08-21,560.5,807.0,106.4800033569336,17.026100158691406,24.73553466796875,558.5
2023-08-22,558.5,807.0,106.7699966430664,17.012800216674805,24.73553466796875,561.0
2023-08-23,561.0,802.0,107.47000122070312,16.906450271606445,24.73553466796875,556.0
2023-08-24,556.0,803.0,107.81999969482422,16.77910041809082,24.73553466796875,561.0
2023-08-25,561.0,803.0,108.20999908447266,16.830610275268555,24.73553466796875,558.5
2023-08-29,558.5,801.0,108.6500015258789,16.785999298095703,24.73553466796875,568.5
2023-08-30,568.5,729.0,108.98999786376953,16.786699295043945,24.73553466796875,564.5
2023-08-31,564.5,729.0,109.4000015258789,16.757129669189453,24.73553466796875,559.0
2023-09-01,559.0,720.0,118.19000244140625,16.998220443725586,24.73553466796875,559.5
2023-09-04,559.5,720.0,118.19000244140625,17.073270797729492,24.73553466796875,562.0
2023-09-05,562.0,711.0,117.12999725341797,17.17608070373535,24.73553466796875,559.5
2023-09-06,559.5,717.0,118.97000122070312,17.382600784301758,24.73553466796875,560.5
2023-09-07,560.5,725.0,117.4000015258789,17.578899383544922,24.73553466796875,560.5
2023-09-08,560.5,720.0,116.9000015258789,17.577299118041992,24.73553466796875,565.0
2023-09-11,565.0,720.0,118.2300033569336,17.543140411376953,24.73553466796875,572.0
2023-09-12,572.0,719.0,120.33000183105469,17.281030654907227,24.73553466796875,570.0
2023-09-13,570.0,707.0,120.52999877929688,17.21339988708496,24.73553466796875,570.5
2023-09-14,570.5,706.0,120.55999755859375,17.130599975585938,24.73553466796875,572.5
2023-09-15,572.5,704.0,121.29000091552734,17.106359481811523,24.73553466796875,565.0
2023-09-18,565.0,706.0,122.19999694824219,17.047399520874023,24.73553466796875,566.0
2023-09-19,566.0,706.0,122.16000366210938,17.11669921875,24.73553466796875,567.0
2023-09-20,567.0,704.0,121.83000183105469,17.06485939025879,24.73553466796875,567.0
2023-09-21,567.0,704.0,121.69000244140625,17.092159271240234,24.73553466796875,570.0
2023-09-22,570.0,705.0,121.33000183105469,17.21109962463379,24.73553466796875,560.0
2023-09-25,560.0,705.0,121.18000030517578,17.173599243164062,24.73553466796875,562.0
2023-09-26,562.0,702.0,120.93000030517578,17.3843994140625,24.73553466796875,566.5
2023-09-27,566.5,712.0,120.83999633789062,17.54500961303711,24.73553466796875,565.0
2023-09-28,565.0,715.0,120.83999633789062,17.68695068359375,24.73553466796875,573.0
2023-09-29,573.0,704.0,120.79000091552734,17.5389404296875,24.73553466796875,569.0
2023-10-02,569.0,695.0,120.13999938964844,17.39539909362793,24.73553466796875,570.0
2023-10-03,570.0,686.0,118.44000244140625,17.662500381469727,24.73553466796875,572.0
2023-10-04,572.0,691.0,118.02999877929688,18.0093994140625,24.73553466796875,569.5
2023-10-05,569.5,705.0,117.41999816894531,17.978099822998047,24.73553466796875,571.0
2023-10-06,571.0,705.0,117.73999786376953,18.278139114379883,24.73553466796875,573.0
2023-10-09,573.0,701.0,118.18000030517578,18.22800064086914,24.73553466796875,567.0
2023-10-10,567.0,701.0,117.4000015258789,18.207679748535156,24.73553466796875,567.0
2023-10-11,567.0,700.0,118.30999755859375,17.934030532836914,24.73553466796875,562.0
2023-10-12,562.0,696.0,117.41999816894531,17.837169647216797,24.73553466796875,560.0
2023-10-13,560.0,695.0,118.56999969482422,17.97064971923828,24.73553466796875,560.5
2023-10-16,560.5,698.0,119.25,18.049999237060547,24.73553466796875,556.5
2023-10-17,556.5,705.0,119.30999755859375,17.90700912475586,24.73553466796875,560.0
2023-10-18,560.0,703.0,119.01000213623047,18.001800537109375,24.73553466796875,558.0
2023-10-19,558.0,704.0,119.04000091552734,18.235200881958008,24.73553466796875,557.0
2023-10-20,557.0,703.0,118.6500015258789,18.308500289916992,24.73553466796875,554.5
2023-10-23,554.5,701.0,118.44999694824219,18.201099395751953,24.73553466796875,553.0
2023-10-24,553.0,702.0,118.19000244140625,18.132299423217773,24.73553466796875,555.0
2023-10-25,555.0,827.0,118.4800033569336,18.259069442749023,24.73553466796875,559.0
2023-10-26,559.0,855.0,118.44999694824219,18.32740020751953,24.73553466796875,561.0
2023-10-27,561.0,866.0,118.55000305175781,18.136199951171875,24.73553466796875,555.0
2023-10-30,555.0,871.0,118.69999694824219,18.10548973083496,24.73553466796875,566.0
2023-10-31,566.0,871.0,118.91000366210938,18.048099517822266,24.73553466796875,565.0
2023-11-01,565.0,883.0,122.33000183105469,18.04669952392578,24.73553466796875,560.0
2023-11-02,560.0,882.0,125.56999969482422,17.76235008239746,24.73553466796875,559.5
2023-11-03,559.5,873.0,126.1500015258789,17.527000427246094,24.73553466796875,562.0
2023-11-06,562.0,890.0,126.62999725341797,17.472129821777344,24.73553466796875,567.0
2023-11-07,567.0,885.0,125.94999694824219,17.53529930114746,24.73553466796875,569.0
2023-11-08,569.0,892.0,127.26000213623047,17.470199584960938,24.73553466796875,565.0
2023-11-09,565.0,889.0,127.37999725341797,17.52519989013672,24.73553466796875,567.0
2023-11-10,567.0,893.0,128.07000732421875,17.78936004638672,24.73553466796875,565.0
2023-11-13,565.0,895.0,128.33999633789062,17.656400680541992,24.73553466796875,569.0
2023-11-14,569.0,895.0,128.77999877929688,17.600099563598633,24.73553466796875,565.5
2023-11-15,565.5,890.0,129.25,17.332500457763672,24.73553466796875,566.0
2023-11-16,566.0,890.0,129.4199981689453,17.29616928100586,24.73553466796875,566.0
2023-11-17,566.0,890.0,128.9499969482422,17.225799560546875,24.73553466796875,566.0
2023-11-20,566.0,890.0,129.30999755859375,17.219680786132812,24.73553466796875,566.0
2023-11-21,566.0,890.0,129.5500030517578,17.110740661621094,24.73553466796875,570.0
2023-11-22,570.0,898.0,129.83999633789062,17.189599990844727,24.73553466796875,570.0
2023-11-23,570.0,898.0,129.83999633789062,17.1951904296875,24.73553466796875,569.5
2023-11-24,569.5,901.0,130.16000366210938,17.186500549316406,24.73553466796875,568.5
2023-11-27,568.5,900.0,130.4199981689453,17.113859176635742,24.73553466796875,568.5
2023-11-28,568.5,901.0,130.39999389648438,17.158599853515625,24.73553466796875,573.0
2023-11-29,573.0,1044.0,130.3800048828125,17.121000289916992,24.73553466796875,594.0
2023-11-30,594.0,1044.0,130.4600067138672,17.282800674438477,24.73553466796875,599.0
2023-12-01,599.0,1039.0,130.4600067138672,17.376300811767578,24.73553466796875,603.0
2023-12-04,603.0,1039.0,130.4600067138672,17.18876075744629,24.73553466796875,599.0
2023-12-05,599.0,1028.0,130.77000427246094,17.454099655151367,24.73553466796875,608.0
2023-12-06,608.0,1061.0,132.9199981689453,17.358299255371094,24.73553466796875,608.0
2023-12-07,608.0,1070.0,134.39999389648438,17.287460327148438,24.73553466796875,609.0
2023-12-08,609.0,1070.0,135.4499969482422,17.472049713134766,24.73553466796875,607.0
2023-12-11,607.0,1072.0,135.16000366210938,17.34709930419922,24.73553466796875,605.0
2023-12-12,605.0,1067.0,135.66000366210938,17.36989974975586,24.73553466796875,604.5
2023-12-13,604.5,1067.0,135.02999877929688,17.303760528564453,24.73553466796875,605.0
2023-12-14,605.0,1068.0,135.22000122070312,17.26226043701172,24.73553466796875,600.0
2023-12-15,600.0,1068.0,135.0800018310547,17.190380096435547,24.73553466796875,604.5
2023-12-18,604.5,1070.0,134.61000061035156,17.221200942993164,24.73553466796875,600.5
2023-12-19,600.5,1065.0,134.64999389648438,17.162700653076172,24.73553466796875,604.5
2023-12-20,604.5,1074.0,134.85000610351562,17.059799194335938,24.73553466796875,599.5
2023-12-21,599.5,1074.0,135.30999755859375,17.133169174194336,24.73553466796875,598.0
2023-12-22,598.0,1074.0,135.52000427246094,17.031269073486328,24.73553466796875,601.5
2023-12-27,601.5,1146.0,136.07000732421875,16.973600387573242,24.73553466796875,604.0
2023-12-28,604.0,1149.0,136.16000366210938,16.91360092163086,24.73553466796875,600.0
2023-12-29,600.0,1135.0,136.3699951171875,16.951200485229492,24.73553466796875,597.5
2024-01-02,597.5,1127.0,136.3699951171875,16.962509155273438,24.73553466796875,595.0
2024-01-03,595.0,1120.0,144.16000366210938,17.019399642944336,24.73553466796875,596.0
2024-01-04,596.0,1099.0,142.9499969482422,17.012149810791016,24.73553466796875,594.5
2024-01-05,594.5,1090.0,141.4499969482422,17.00860023498535,24.73553466796875,602.0
2024-01-08,602.0,1080.0,140.8699951171875,16.880939483642578,24.73553466796875,600.0
2024-01-09,600.0,1083.0,140.52000427246094,16.83370018005371,24.73553466796875,599.0
2024-01-10,599.0,1078.0,138.16000366210938,16.966659545898438,24.73553466796875,602.5
2024-01-11,602.5,1075.0,138.85000610351562,16.981660842895508,24.73553466796875,598.0
2024-01-12,598.0,1076.0,137.22000122070312,16.901559829711914,24.73553466796875,601.0
2024-01-15,601.0,1076.0,137.22000122070312,16.869070053100586,24.73553466796875,599.5
2024-01-16,599.5,1073.0,136.75,16.88479995727539,24.73553466796875,605.0
2024-01-17,605.0,1070.0,135.7899932861328,17.197900772094727,24.73553466796875,605.5
2024-01-18,605.5,1070.0,136.0800018310547,17.19260025024414,24.73553466796875,602.0
2024-01-19,602.0,1070.0,135.8800048828125,17.168359756469727,24.73553466796875,606.0
2024-01-22,606.0,1070.0,135.4199981689453,17.093149185180664,24.73553466796875,610.0
2024-01-23,610.0,1070.0,135.47999572753906,17.174699783325195,24.73553466796875,613.0
2024-01-24,613.0,1083.0,135.49000549316406,17.306060791015625,24.73553466796875,610.0
2024-01-25,610.0,1077.0,135.5399932861328,17.234159469604492,24.499866485595703,608.5
2024-01-26,608.5,1077.0,135.5500030517578,17.18950080871582,24.606897354125977,613.0
2024-01-29,613.0,1077.0,135.5500030517578,17.16861915588379,24.77873992919922,608.5
2024-01-30,608.5,1079.0,135.61000061035156,17.219560623168945,24.772850036621094,620.0
2024-01-31,620.0,963.0,135.1300048828125,17.1527099609375,24.64028549194336,619.5
2024-02-01,619.5,970.0,132.6699981689453,17.217529296875,24.84551429748535,615.0
2024-02-02,615.0,967.0,128.6300048828125,17.0674991607666,24.499866485595703,616.0
2024-02-05,616.0,967.0,128.94000244140625,17.15069007873535,23.79285430908203,613.5
2024-02-06,613.5,969.0,127.38999938964844,17.109100341796875,23.449169158935547,610.0
2024-02-07,610.0,953.0,127.02999877929688,17.027999877929688,23.389270782470703,613.0
2024-02-08,613.0,945.0,129.07000732421875,17.045400619506836,23.449169158935547,606.5
2024-02-09,606.5,945.0,128.75,17.13170051574707,23.17913055419922,607.0
2024-02-12,607.0,933.0,128.8699951171875,17.075429916381836,23.365703582763672,608.0
2024-02-13,608.0,933.0,129.02000427246094,17.067760467529297,23.051475524902344,606.5
2024-02-14,606.5,926.0,129.10000610351562,17.202009201049805,23.295001983642578,605.5
2024-02-15,605.5,929.0,129.1699981689453,17.075199127197266,22.977828979492188,609.5
2024-02-16,609.5,929.0,129.2899932861328,17.040170669555664,22.869813919067383,608.5
2024-02-19,608.5,929.0,129.2899932861328,17.042930603027344,22.869813919067383,607.0
2024-02-20,607.0,925.0,127.91999816894531,17.03420066833496,22.359195709228516,606.5
2024-02-21,606.5,922.0,127.30000305175781,17.059799194335938,22.5487117767334,605.0
2024-02-22,605.0,922.0,127.81999969482422,17.033100128173828,22.93855094909668,610.0
2024-02-23,610.0,922.0,126.8499984741211,17.10733985900879,22.87668800354004,605.5
2024-02-26,605.5,922.0,126.11000061035156,17.113929748535156,23.091737747192383,607.0
2024-02-27,607.0,922.0,125.83999633789062,17.08169937133789,23.11235809326172,605.0
2024-02-28,605.0,801.0,125.36000061035156,17.066959381103516,22.347412109375,589.0
2024-02-29,589.0,795.0,124.86000061035156,17.087299346923828,22.63021469116211,585.0
2024-03-01,585.0,790.0,113.88999938964844,17.050060272216797,23.152616500854492,578.5
2024-03-04,578.5,789.0,116.94000244140625,17.009370803833008,23.15458106994629,569.0
2024-03-05,569.0,785.0,116.20999908447266,16.95507049560547,23.233139038085938,580.5
2024-03-06,580.5,802.0,116.95999908447266,16.932100296020508,23.631813049316406,577.0
2024-03-07,577.0,813.0,117.95999908447266,16.867799758911133,24.013795852661133,578.5
2024-03-08,578.5,814.0,117.05000305175781,16.864700317382812,23.8144588470459,574.0
2024-03-11,574.0,808.0,113.0,16.803619384765625,23.147706985473633,574.0
2024-03-12,574.0,800.0,113.1500015258789,16.798969268798828,22.35624885559082,580.5
2024-03-13,580.5,787.0,111.7699966430664,16.784299850463867,22.26099967956543,574.0
2024-03-14,574.0,793.0,110.94000244140625,16.669330596923828,21.78965950012207,576.5
2024-03-15,576.5,792.0,109.61000061035156,16.701860427856445,21.715030670166016,573.0
2024-03-18,573.0,799.0,110.47000122070312,16.720399856567383,21.74056053161621,582.0
2024-03-19,582.0,795.0,110.70999908447266,16.830860137939453,22.074426651000977,583.5
2024-03-20,583.5,794.0,110.29000091552734,16.79990005493164,22.3709774017334,583.0
2024-03-21,583.0,794.0,110.94000244140625,16.667699813842773,22.4573917388916,583.0
2024-03-22,583.0,794.0,110.63999938964844,16.7268009185791,21.946773529052734,583.0
2024-03-25,583.0,789.0,110.66999816894531,16.75830078125,22.04496955871582,584.5
2024-03-26,584.5,789.0,110.27999877929688,16.670700073242188,21.862323760986328,588.5
2024-03-27,588.5,865.0,109.83999633789062,16.63159942626953,22.253145217895508,600.0
2024-03-28,600.0,860.0,109.52999877929688,16.55069923400879,22.49666976928711,596.0
2024-04-02,596.0,879.0,102.91000366210938,16.608800888061523,22.311079025268555,588.5
2024-04-03,588.5,860.0,100.41000366210938,16.54990005493164,22.430877685546875,585.0
2024-04-04,585.0,853.0,99.88999938964844,16.527000427246094,22.216812133789062,580.0
2024-04-05,580.0,853.0,99.97000122070312,16.573200225830078,22.076391220092773,581.0
2024-04-08,581.0,847.0,102.68000030517578,16.45199966430664,22.377851486206055,580.5
2024-04-09,580.5,845.0,104.33000183105469,16.314300537109375,22.7706356048584,582.0
2024-04-10,582.0,845.0,104.0199966430664,16.383310317993164,22.869813919067383,580.5
2024-04-11,580.5,850.0,104.70999908447266,16.452499389648438,22.968008041381836,578.5
2024-04-12,578.5,845.0,106.05000305175781,16.42609977722168,22.834463119506836,584.0
2024-04-15,584.0,845.0,106.05000305175781,16.611080169677734,22.8374080657959,582.5
2024-04-16,582.5,845.0,106.06999969482422,16.694400787353516,23.105484008789062,578.5
2024-04-17,578.5,840.0,107.30000305175781,17.033340454101562,23.35097312927246,578.5
2024-04-18,578.5,840.0,107.94999694824219,16.956300735473633,23.208589553833008,579.0
2024-04-19,579.0,843.0,108.25,17.074960708618164,23.223318099975586,579.5
2024-04-22,579.5,843.0,108.62000274658203,17.091999053955078,23.084863662719727,581.0
2024-04-23,581.0,843.0,108.76000213623047,17.136980056762695,22.655746459960938,579.5
2024-04-24,579.5,810.0,109.2300033569336,16.949199676513672,22.686187744140625,579.5
2024-04-25,579.5,812.0,109.68000030517578,17.070100784301758,23.070133209228516,579.5
2024-04-26,579.5,821.0,110.16000366210938,17.201810836791992,23.339189529418945,587.0
2024-04-29,587.0,828.0,110.54000091552734,17.16404914855957,23.547365188598633,587.5
2024-04-30,587.5,813.0,110.91000366210938,17.011560440063477,22.968008041381836,583.5
2024-05-01,583.5,810.0,117.20999908447266,17.149919509887695,22.761798858642578,586.0
2024-05-02,586.0,810.0,118.08000183105469,16.928600311279297,23.064241409301758,584.0
2024-05-07,584.0,785.0,118.69000244140625,16.88334083557129,23.38141441345215,579.0
2024-05-08,579.0,780.0,116.58999633789062,16.90406036376953,23.227245330810547,576.0
2024-05-09,576.0,785.0,116.95999908447266,16.9160099029541,23.258670806884766,582.5
2024-05-10,582.5,780.0,116.93000030517578,16.779499053955078,23.095664978027344,585.0
2024-05-13,585.0,781.0,117.30999755859375,16.767200469970703,23.275362014770508,583.5
2024-05-14,583.5,783.0,116.6500015258789,16.783199310302734,23.238048553466797,582.5
2024-05-15,582.5,783.0,116.30000305175781,16.844160079956055,23.341154098510742,585.0
2024-05-16,585.0,786.0,116.8499984741211,16.681060791015625,23.24099349975586,582.5
2024-05-17,582.5,787.0,117.0199966430664,16.678159713745117,23.515941619873047,581.0
2024-05-20,581.0,789.0,117.23999786376953,16.586299896240234,23.951932907104492,580.0
2024-05-21,580.0,791.0,117.56999969482422,16.552570343017578,24.276960372924805,579.0
2024-05-22,579.0,789.0,117.63999938964844,16.606599807739258,23.983354568481445,575.0
2024-05-23,575.0,789.0,117.52999877929688,16.661630630493164,23.801692962646484,575.0
2024-05-24,575.0,789.0,117.66000366210938,16.730369567871094,23.999067306518555,576.0
2024-05-28,576.0,791.0,117.68000030517578,16.6623592376709,24.34275245666504,572.5
2024-05-29,572.5,779.0,117.73999786376953,16.781400680541992,23.97157096862793,580.0
2024-05-30,580.0,772.0,117.62000274658203,17.017580032348633,24.021650314331055,573.0
2024-05-31,573.0,761.0,117.5199966430664,17.00581932067871,24.522449493408203,572.0
2024-06-03,572.0,751.0,110.0999984741211,16.97260093688965,24.9918270111084,572.5
2024-06-04,572.5,741.0,107.69000244140625,17.700429916381836,24.041290283203125,572.5
2024-06-05,572.5,742.0,107.0199966430664,17.81191062927246,24.01870346069336,570.0
2024-06-06,570.0,730.0,108.5,17.50349998474121,24.29365348815918,575.5
2024-06-07,575.5,728.0,108.4800033569336,17.879959106445312,23.861591339111328,575.5
2024-06-10,575.5,725.0,107.37999725341797,18.325849533081055,23.85668182373047,572.5
2024-06-11,572.5,728.0,106.2699966430664,18.57221031188965,23.295001983642578,575.0
2024-06-12,575.0,733.0,106.41999816894531,18.58061981201172,23.402036666870117,575.5
2024-06-13,575.5,735.0,107.12000274658203,18.754140853881836,23.211536407470703,577.5
2024-06-14,577.5,735.0,107.33000183105469,18.415180206298828,23.076025009155273,576.0
2024-06-17,576.0,735.0,107.05000305175781,18.455799102783203,22.952299118041992,577.5
2024-06-18,577.5,732.0,107.11000061035156,18.52090072631836,23.13690757751465,575.5
2024-06-19,575.5,732.0,107.11000061035156,18.399099349975586,23.13690757751465,575.0
2024-06-20,575.0,725.0,107.1500015258789,18.427440643310547,23.331335067749023,573.0
2024-06-21,573.0,721.0,106.95999908447266,18.34238052368164,23.110393524169922,572.5
2024-06-24,572.5,717.0,106.55000305175781,18.129789352416992,23.223318099975586,572.5
2024-06-25,572.5,717.0,106.45999908447266,17.944719314575195,22.864904403686523,578.5
2024-06-26,578.5,675.0,106.55999755859375,18.111299514770508,22.950334548950195,577.0
2024-06-27,577.0,676.0,106.51000213623047,18.301000595092773,23.026927947998047,585.5
2024-06-28,585.5,674.0,106.51000213623047,18.42976951599121,23.39025115966797,578.5
2024-07-01,578.5,674.0,108.0,18.265300750732422,24.863189697265625,581.0
2024-07-02,581.0,670.0,110.31999969482422,18.36639976501465,24.955493927001953,583.0
2024-07-03,583.0,669.0,113.05999755859375,18.252199172973633,25.486732482910156,584.0
2024-07-04,584.0,669.0,113.05999755859375,18.174360275268555,25.486732482910156,579.5
2024-07-05,579.5,675.0,111.30999755859375,18.080400466918945,25.274629592895508,576.5
2024-07-08,576.5,673.0,110.0199966430664,18.088279724121094,25.252044677734375,577.5
2024-07-09,577.5,670.0,110.51000213623047,17.973600387573242,25.183307647705078,575.5
2024-07-10,575.5,669.0,108.73999786376953,17.895339965820312,25.000661849975586,575.0
2024-07-11,575.0,666.0,109.58000183105469,17.836530685424805,25.001646041870117,575.5
2024-07-12,575.5,665.0,109.58000183105469,17.753259658813477,25.285430908203125,573.5
2024-07-15,573.5,662.0,109.66999816894531,17.69873046875,25.46218490600586,573.0
2024-07-16,573.0,660.0,109.38999938964844,17.71579933166504,25.418977737426758,573.0
2024-07-17,573.0,659.0,108.94000244140625,17.650419235229492,24.905414581298828,571.0
2024-07-18,571.0,659.0,108.7300033569336,17.720199584960938,24.589223861694336,575.0
2024-07-19,575.0,657.0,108.44999694824219,17.958499908447266,24.09726333618164,574.5
2024-07-22,574.5,657.0,108.16000366210938,17.970619201660156,24.093334197998047,570.0
2024-07-23,570.0,655.0,107.79000091552734,17.930599212646484,23.854717254638672,573.0
2024-07-24,573.0,658.0,107.47000122070312,18.163150787353516,23.62592124938965,577.0
2024-07-25,577.0,664.0,107.13999938964844,18.360319137573242,23.483539581298828,577.5
2024-07-26,577.5,664.0,106.86000061035156,18.439899444580078,23.70742416381836,579.0
2024-07-29,579.0,664.0,106.58999633789062,18.42729949951172,23.493356704711914,574.5
2024-07-30,574.5,666.0,106.25,18.640899658203125,23.26848793029785,577.5
2024-07-31,577.5,704.0,105.94000244140625,18.75279998779297,23.883195877075195,571.5
2024-08-01,571.5,688.0,102.83000183105469,18.640039443969727,23.152616500854492,570.0
2024-08-02,570.0,681.0,104.0,18.923799514770508,22.734304428100586,572.5
2024-08-05,572.5,687.0,104.18000030517578,19.528430938720703,21.819116592407227,574.5
2024-08-06,574.5,685.0,102.86000061035156,19.19502067565918,21.90945816040039,571.0
2024-08-07,571.0,684.0,101.70999908447266,19.58378028869629,21.960519790649414,571.0
2024-08-08,571.0,678.0,100.75,19.33470916748047,22.243324279785156,570.5
2024-08-09,570.5,680.0,101.26000213623047,18.86026954650879,22.499614715576172,574.0
2024-08-12,574.0,678.0,100.66999816894531,18.822189331054688,22.581117630004883,571.5
2024-08-13,571.5,676.0,100.44000244140625,19.059799194335938,22.85213851928711,570.0
2024-08-14,570.0,660.0,99.19999694824219,18.998079299926758,22.172622680664062,571.5
2024-08-15,571.5,660.0,98.55000305175781,18.81170082092285,22.07344627380371,565.5
2024-08-16,565.5,656.0,97.80999755859375,18.636199951171875,22.32678985595703,568.5
2024-08-19,568.5,662.0,98.0999984741211,18.6258602142334,22.469175338745117,569.5
2024-08-20,569.5,662.0,97.98999786376953,18.665109634399414,21.603086471557617,569.0
2024-08-21,569.0,672.0,98.37999725341797,19.009849548339844,21.839738845825195,568.0
2024-08-22,568.0,672.0,98.19000244140625,19.277130126953125,21.580501556396484,562.5
2024-08-23,562.5,672.0,98.05000305175781,19.49020004272461,21.706192016601562,568.0
2024-08-27,568.0,671.0,98.44999694824219,19.374500274658203,21.56871795654297,568.0
2024-08-28,568.0,730.0,98.51000213623047,19.77079963684082,21.417497634887695,570.5
2024-08-29,570.5,725.0,98.62999725341797,19.664400100708008,21.58835792541504,568.5
2024-08-30,568.5,714.0,98.69999694824219,19.834199905395508,21.665931701660156,569.0
2024-09-02,569.0,714.0,98.69999694824219,19.699800491333008,21.665931701660156,569.0
2024-09-03,569.0,700.0,100.55000305175781,19.83639907836914,20.84305191040039,573.0
2024-09-04,573.0,689.0,92.93000030517578,19.795400619506836,20.398223876953125,574.5
2024-09-05,574.5,699.0,91.30000305175781,19.948749542236328,19.994638442993164,575.5
2024-09-06,575.5,700.0,91.61000061035156,19.881380081176758,19.34458351135254,575.5
2024-09-09,575.5,700.0,91.76000213623047,19.940200805664062,19.440814971923828,575.0
2024-09-10,575.0,700.0,91.27999877929688,19.89137077331543,19.24736785888672,578.5
2024-09-11,578.5,700.0,92.30000305175781,20.08941078186035,19.351457595825195,577.0
2024-09-12,577.0,698.0,93.05999755859375,19.795900344848633,19.888587951660156,580.0
2024-09-13,580.0,698.0,92.26000213623047,19.52079963684082,20.253875732421875,580.5
2024-09-16,580.5,698.0,91.94000244140625,19.15220069885254,20.26664161682129,577.0
2024-09-17,577.0,700.0,91.9800033569336,19.20560073852539,20.13505744934082,577.0
2024-09-18,577.0,703.0,91.56999969482422,19.115530014038086,20.17433738708496,578.0
2024-09-19,578.0,705.0,92.02999877929688,19.243270874023438,20.82733917236328,577.0
2024-09-20,577.0,704.0,91.93000030517578,19.299999237060547,20.767440795898438,578.0
2024-09-23,578.0,704.0,91.5999984741211,19.37656021118164,21.07282829284668,578.0
2024-09-24,578.0,704.0,91.87999725341797,19.4153995513916,21.926151275634766,579.0
2024-09-25,579.0,726.0,92.25,19.30820083618164,21.97230339050293,582.0
2024-09-26,582.0,735.0,92.54000091552734,19.636600494384766,22.776527404785156,581.0
2024-09-27,581.0,734.0,92.9800033569336,19.61591911315918,23.1251220703125,595.0
2024-09-30,595.0,735.0,93.83000183105469,19.63050079345703,23.35980987548828,589.0
2024-10-01,589.0,727.0,108.73999786376953,19.66360092163086,23.16440200805664,586.0
2024-10-02,586.0,715.0,109.29000091552734,19.626440048217773,23.07897186279297,599.0
2024-10-03,599.0,724.0,108.30999755859375,19.408199310302734,22.830535888671875,605.5
2024-10-04,605.5,724.0,108.83999633789062,19.335500717163086,23.10057258605957,609.0
2024-10-07,609.0,721.0,112.38999938964844,19.27667999267578,23.478628158569336,599.0
2024-10-08,599.0,711.0,106.30000305175781,19.289670944213867,22.761798858642578,599.5
2024-10-09,599.5,700.0,106.52999877929688,19.345399856567383,22.63414192199707,599.5
2024-10-10,599.5,701.0,105.80999755859375,19.467449188232422,23.031837463378906,595.5
2024-10-11,595.5,705.0,106.44000244140625,19.438400268554688,23.271434783935547,595.0
2024-10-14,595.0,698.0,107.11000061035156,19.29953956604004,23.2370662689209,595.5
2024-10-15,595.5,698.0,106.62999725341797,19.425949096679688,22.908109664916992,593.0
2024-10-16,593.0,705.0,106.19999694824219,19.695100784301758,22.985685348510742,592.5
2024-10-17,592.5,705.0,105.36000061035156,19.898700714111328,22.497650146484375,592.5
2024-10-18,592.5,705.0,105.37000274658203,19.816810607910156,22.461318969726562,592.5
2024-10-21,592.5,705.0,105.2300033569336,19.868560791015625,22.201099395751953,589.5
2024-10-22,589.5,705.0,104.94000244140625,19.960800170898438,22.486848831176758,588.0
2024-10-23,588.0,704.0,104.62000274658203,19.936199188232422,22.019437789916992,592.5
2024-10-24,592.5,704.0,104.4000015258789,19.832460403442383,22.151020050048828,595.5
2024-10-25,595.5,704.0,104.2300033569336,19.814199447631836,22.32384490966797,595.0
2024-10-28,595.0,710.0,104.1500015258789,19.946569442749023,22.72350311279297,593.5
2024-10-29,593.5,709.0,104.08999633789062,20.02873992919922,22.540857315063477,592.0
2024-10-30,592.0,701.0,104.08000183105469,20.05377960205078,22.3709774017334,595.0
2024-10-31,595.0,715.0,104.08000183105469,20.1639404296875,22.740196228027344,594.0
2024-11-01,594.0,714.0,102.48999786376953,20.050689697265625,22.646909713745117,596.0
2024-11-04,596.0,702.0,103.91000366210938,20.081819534301758,22.71564483642578,597.5
2024-11-05,597.5,702.0,105.08999633789062,20.093900680541992,23.311695098876953,596.5
2024-11-06,596.5,706.0,104.01000213623047,20.13159942626953,24.140466690063477,594.0
2024-11-07,594.0,707.0,105.22000122070312,20.167009353637695,24.602970123291016,590.0
2024-11-08,590.0,707.0,103.81999969482422,19.793569564819336,24.09627914428711,585.0
2024-11-11,585.0,698.0,103.0999984741211,20.13759994506836,23.920509338378906,588.0
2024-11-12,588.0,697.0,102.95999908447266,20.339500427246094,23.189931869506836,586.5
2024-11-13,586.5,685.0,102.87999725341797,20.582700729370117,23.229209899902344,587.0
2024-11-14,587.0,692.0,102.22000122070312,20.518400192260742,23.072097778320312,586.0
2024-11-15,586.0,691.0,101.62999725341797,20.438600540161133,22.88945198059082,581.5
